Table Name,Column Name,Data Type,Nullable,Length,Precision,Scale,Default,Comments
"AB_DEPUTY","GDP_ID","NUMBER","Y","22","6","0",,
"AB_DEPUTY","PMT_CODE","NUMBER","Y","22","6","0",,
"AB_DEPUTY","GPD_DEPUTY_POG_CODE","CHAR","Y","12",,,,
"AB_DEPUTY","GDP_DEPUTY_POSITION_EX","VARCHAR2","Y","512",,,,
"AB_DEPUTY","GDP_DEPUTY_PRIORITY","NUMBER","Y","22","2","0",,
"AB_DEPUTY","GDP_DEPUTY_START_DATE","DATE","Y","7",,,,
"AB_DEPUTY","GDP_DEPUTY_END_DATE","DATE","Y","7",,,,
"AB_DEPUTY","GDP_DEPUTY_REMARK","CHAR","Y","1",,,,
"AB_DEPUTY","GDP_CREATED_BY","NUMBER","Y","22","6","0",,
"AB_DEPUTY","GDP_CREATED_DATE","DATE","Y","7",,,,
"AB_DEPUTY","GDP_LAST_UPDATE_BY","NUMBER","Y","22","6","0",,
"AB_DEPUTY","GDP_LAST_UPDATE_DATE","DATE","Y","7",,,,
"AB_DEPUTY","GDP_DEPUTY_STATUS","NUMBER","Y","22",,,,
"AB_DEPUTY","POG_CODE","CHAR","Y","12",,,,
"AB_DEPUTY","POG_DESC","VARCHAR2","Y","150",,,,
"AB_DEPUTY_TEMP","GDP_ID","NUMBER","Y","22","6","0",,
"AB_DEPUTY_TEMP","PMT_CODE","NUMBER","Y","22","6","0",,
"AB_DEPUTY_TEMP","GPD_DEPUTY_POG_CODE","CHAR","Y","12",,,,
"AB_DEPUTY_TEMP","GDP_DEPUTY_POSITION_EX","VARCHAR2","Y","512",,,,
"AB_DEPUTY_TEMP","GDP_DEPUTY_PRIORITY","NUMBER","Y","22","2","0",,
"AB_DEPUTY_TEMP","GDP_DEPUTY_START_DATE","DATE","Y","7",,,,
"AB_DEPUTY_TEMP","GDP_DEPUTY_END_DATE","DATE","Y","7",,,,
"AB_DEPUTY_TEMP","GDP_DEPUTY_REMARK","CHAR","Y","1",,,,
"AB_DEPUTY_TEMP","GDP_CREATED_BY","NUMBER","Y","22","6","0",,
"AB_DEPUTY_TEMP","GDP_CREATED_DATE","DATE","Y","7",,,,
"AB_DEPUTY_TEMP","GDP_LAST_UPDATE_BY","NUMBER","Y","22","6","0",,
"AB_DEPUTY_TEMP","GDP_LAST_UPDATE_DATE","DATE","Y","7",,,,
"AB_DEPUTY_TEMP","GDP_DEPUTY_STATUS","NUMBER","Y","22",,,,
"AB_DEPUTY_TEMP","POG_CODE","CHAR","Y","12",,,,
"AB_DEPUTY_TEMP","POG_DESC","VARCHAR2","Y","150",,,,
"AB_HOLIDAY","HOLIDAY_DATE","DATE","N","7",,,,
"AB_HOLIDAY","DESCRIPTION","NVARCHAR2","Y","400",,,,
"AB_HOLIDAY","CREATE_DATE","TIMESTAMP(6) WITH TIME ZONE","N","13",,"6",,
"AB_HOLIDAY","PSN_CODE","NVARCHAR2","Y","200",,,,
"AB_HOLIDAY","POG_CODE","VARCHAR2","Y","10",,,,
"AB_HOLIDAY","HOLIDAY_FLAG","CHAR","Y","1",,,,
"AB_HOLIDAY","POG_TYPE","NUMBER","Y","22",,,,
"AB_HOLIDAY","ID","NUMBER","Y","22","10","0",,
"AB_HOLIDAY_TEMP","HOLIDAY_DATE","DATE","N","7",,,,
"AB_HOLIDAY_TEMP","DESCRIPTION","NVARCHAR2","Y","400",,,,
"AB_HOLIDAY_TEMP","CREATE_DATE","TIMESTAMP(6) WITH TIME ZONE","N","13",,"6",,
"AB_HOLIDAY_TEMP","PSN_CODE","NVARCHAR2","Y","200",,,,
"AB_HOLIDAY_TEMP","POG_CODE","VARCHAR2","Y","10",,,,
"AB_HOLIDAY_TEMP","HOLIDAY_FLAG","CHAR","Y","1",,,,
"AB_HOLIDAY_TEMP","POG_TYPE","NUMBER","Y","22",,,,
"AB_HOLIDAY_TEMP","ID","NUMBER","Y","22","10","0",,
"EMPLOYEE","CODE","VARCHAR2","Y","11",,,,
"EMPLOYEE","NAME","VARCHAR2","Y","255",,,,
"EMPLOYEE","SEX","VARCHAR2","Y","1",,,,
"EMPLOYEE","ADDRESS","VARCHAR2","Y","300",,,,
"EMPLOYEE","KHATE_CODE","VARCHAR2","Y","6",,,,
"EMPLOYEE","KHATE","VARCHAR2","Y","255",,,,
"EMPLOYEE","PROVINCE_CODE","VARCHAR2","Y","3",,,,
"EMPLOYEE","PROVINCE","VARCHAR2","Y","255",,,,
"EMPLOYEE","POSTCODE","VARCHAR2","Y","12",,,,
"EMPLOYEE","BIRTH_DATE","DATE","Y","7",,,,
"EMPLOYEE","SALARY","NUMBER","Y","22",,,,
"EMPLOYEE","BANK_ACCOUNT","VARCHAR2","Y","10",,,,
"EMPLOYEE","START_WORK","DATE","Y","7",,,,
"EMPLOYEE","PMT_POS_WORK","VARCHAR2","Y","6",,,,
"EMPLOYEE","POSITION","VARCHAR2","Y","255",,,,
"EMPLOYEE","APA_PPN_NUMBER","VARCHAR2","Y","8",,,,
"EMPLOYEE","EX_POSITION_CODE","VARCHAR2","Y","10",,,,
"EMPLOYEE","EX_POSITION","VARCHAR2","Y","255",,,,
"EMPLOYEE","LEVEL_POSITION","VARCHAR2","Y","3",,,,
"EMPLOYEE","POG_CODE","VARCHAR2","Y","10",,,,
"EMPLOYEE","WORKINGGROUP","VARCHAR2","Y","255",,,,
"EMPLOYEE","UNIT","VARCHAR2","Y","255",,,,
"EMPLOYEE","SECTION","VARCHAR2","Y","255",,,,
"EMPLOYEE","DIVISION","VARCHAR2","Y","255",,,,
"EMPLOYEE","DEPARTMENT","VARCHAR2","Y","255",,,,
"EMPLOYEE","FATHER","VARCHAR2","Y","255",,,,
"EMPLOYEE","FATHER_ALIVE","CHAR","Y","1",,,,
"EMPLOYEE","MOTHER","VARCHAR2","Y","255",,,,
"EMPLOYEE","MOTHER_ALIVE","CHAR","Y","1",,,,
"EMPLOYEE","MARIRIED","VARCHAR2","Y","1",,,,
"EMPLOYEE","SPOUSE","VARCHAR2","Y","255",,,,
"EMPLOYEE","EMAIL","VARCHAR2","Y","255",,,,
"EMPLOYEE","TYPE_DATA","CHAR","Y","1",,,,
"EMPLOYEE","CARD_ID","VARCHAR2","Y","13",,,,
"EMPLOYEE","TAX_ID","VARCHAR2","Y","15",,,,
"EMPLOYEE_TEMP","CODE","VARCHAR2","Y","11",,,,
"EMPLOYEE_TEMP","NAME","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","SEX","VARCHAR2","Y","1",,,,
"EMPLOYEE_TEMP","ADDRESS","VARCHAR2","Y","300",,,,
"EMPLOYEE_TEMP","KHATE_CODE","VARCHAR2","Y","6",,,,
"EMPLOYEE_TEMP","KHATE","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","PROVINCE_CODE","VARCHAR2","Y","3",,,,
"EMPLOYEE_TEMP","PROVINCE","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","POSTCODE","VARCHAR2","Y","12",,,,
"EMPLOYEE_TEMP","BIRTH_DATE","DATE","Y","7",,,,
"EMPLOYEE_TEMP","SALARY","NUMBER","Y","22",,,,
"EMPLOYEE_TEMP","BANK_ACCOUNT","VARCHAR2","Y","10",,,,
"EMPLOYEE_TEMP","START_WORK","DATE","Y","7",,,,
"EMPLOYEE_TEMP","PMT_POS_WORK","VARCHAR2","Y","6",,,,
"EMPLOYEE_TEMP","POSITION","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","APA_PPN_NUMBER","VARCHAR2","Y","8",,,,
"EMPLOYEE_TEMP","EX_POSITION_CODE","VARCHAR2","Y","10",,,,
"EMPLOYEE_TEMP","EX_POSITION","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","LEVEL_POSITION","VARCHAR2","Y","3",,,,
"EMPLOYEE_TEMP","POG_CODE","VARCHAR2","Y","10",,,,
"EMPLOYEE_TEMP","WORKINGGROUP","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","UNIT","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","SECTION","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","DIVISION","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","DEPARTMENT","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","FATHER","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","FATHER_ALIVE","CHAR","Y","1",,,,
"EMPLOYEE_TEMP","MOTHER","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","MOTHER_ALIVE","CHAR","Y","1",,,,
"EMPLOYEE_TEMP","MARIRIED","VARCHAR2","Y","1",,,,
"EMPLOYEE_TEMP","SPOUSE","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","EMAIL","VARCHAR2","Y","255",,,,
"EMPLOYEE_TEMP","TYPE_DATA","CHAR","Y","1",,,,
"EMPLOYEE_TEMP","CARD_ID","VARCHAR2","Y","13",,,,
"EMPLOYEE_TEMP","TAX_ID","VARCHAR2","Y","15",,,,
"OP_CHILDREN_T","PCH_CODE","CHAR","Y","5",,,,
"OP_CHILDREN_T","PCH_SEQ_NO","NUMBER","Y","22","1","0",,
"OP_CHILDREN_T","PCH_NAME","VARCHAR2","Y","100",,,,
"OP_CHILDREN_T","PCH_BIRTH_DATE","CHAR","Y","8",,,,
"OP_CHILDREN_T","PCH_SEX","CHAR","Y","1",,,,
"OP_CHILDREN_T","PCH_PETITION","CHAR","Y","1",,,,
"OP_CHILDREN_T","PCH_TRANS_DATE","CHAR","Y","6",,,,
"OP_CHILDREN_T","PCH_OPER_CODE","CHAR","Y","5",,,,
"OP_CHILDREN_T","PCH_PET_DATE","CHAR","Y","8",,,,
"OP_CHILDREN_T","PCH_PAY","NUMBER","Y","22","4","0",,
"OP_CHILDREN_T","PCH_IDCARD","VARCHAR2","Y","13",,,,
"OP_CHILDREN_T_TEMP","PCH_CODE","CHAR","Y","5",,,,
"OP_CHILDREN_T_TEMP","PCH_SEQ_NO","NUMBER","Y","22","1","0",,
"OP_CHILDREN_T_TEMP","PCH_NAME","VARCHAR2","Y","100",,,,
"OP_CHILDREN_T_TEMP","PCH_BIRTH_DATE","CHAR","Y","8",,,,
"OP_CHILDREN_T_TEMP","PCH_SEX","CHAR","Y","1",,,,
"OP_CHILDREN_T_TEMP","PCH_PETITION","CHAR","Y","1",,,,
"OP_CHILDREN_T_TEMP","PCH_TRANS_DATE","CHAR","Y","6",,,,
"OP_CHILDREN_T_TEMP","PCH_OPER_CODE","CHAR","Y","5",,,,
"OP_CHILDREN_T_TEMP","PCH_PET_DATE","CHAR","Y","8",,,,
"OP_CHILDREN_T_TEMP","PCH_PAY","NUMBER","Y","22","4","0",,
"OP_CHILDREN_T_TEMP","PCH_IDCARD","VARCHAR2","Y","13",,,,
"OP_HEAD_T","PHT_CODE","VARCHAR2","Y","5",,,,
"OP_HEAD_T","PHT_NAME_T","VARCHAR2","Y","255",,,,
"OP_HEAD_T","PHT_NAME_E","VARCHAR2","Y","255",,,,
"OP_HEAD_T","PHT_EMP_DATE","VARCHAR2","Y","8",,,,
"OP_HEAD_T","PHT_POS_WK","VARCHAR2","Y","3",,,,
"OP_HEAD_T","PHT_POS_EX","VARCHAR2","Y","2",,,,
"OP_HEAD_T","PHT_POS_NO","VARCHAR2","Y","4",,,,
"OP_HEAD_T","PHT_LEVEL_CODE","VARCHAR2","Y","2",,,,
"OP_HEAD_T_TEMP","PHT_CODE","VARCHAR2","Y","5",,,,
"OP_HEAD_T_TEMP","PHT_NAME_T","VARCHAR2","Y","255",,,,
"OP_HEAD_T_TEMP","PHT_NAME_E","VARCHAR2","Y","255",,,,
"OP_HEAD_T_TEMP","PHT_EMP_DATE","VARCHAR2","Y","8",,,,
"OP_HEAD_T_TEMP","PHT_POS_WK","VARCHAR2","Y","3",,,,
"OP_HEAD_T_TEMP","PHT_POS_EX","VARCHAR2","Y","2",,,,
"OP_HEAD_T_TEMP","PHT_POS_NO","VARCHAR2","Y","4",,,,
"OP_HEAD_T_TEMP","PHT_LEVEL_CODE","VARCHAR2","Y","2",,,,
"OP_LEVEL_SAL_R","PLV_CODE","NUMBER","Y","22",,"0",,
"OP_LEVEL_SAL_R","PLV_SALARY","NUMBER","Y","22",,"0",,
"OP_LEVEL_SAL_R_TEMP","PLV_CODE","NUMBER","Y","22",,"0",,
"OP_LEVEL_SAL_R_TEMP","PLV_SALARY","NUMBER","Y","22",,"0",,
"OP_MASTER_T","PMT_CODE","CHAR","Y","5",,,,
"OP_MASTER_T","PMT_NAME_T","VARCHAR2","Y","255",,,,
"OP_MASTER_T","PMT_NAME_E","VARCHAR2","Y","255",,,,
"OP_MASTER_T","PMT_EMP_DATE","CHAR","Y","8",,,,
"OP_MASTER_T","PMT_CMD_DATE","CHAR","Y","8",,,,
"OP_MASTER_T","PMT_ST_QUAL","VARCHAR2","Y","255",,,,
"OP_MASTER_T","PMT_ST_FAC","VARCHAR2","Y","255",,,,
"OP_MASTER_T","PMT_POS_WK","CHAR","Y","20",,,,
"OP_MASTER_T","PMT_POS_EX","CHAR","Y","20",,,,
"OP_MASTER_T","PMT_POS_NO","CHAR","Y","20",,,,
"OP_MASTER_T","PMT_LEVEL_CODE","CHAR","Y","20",,,,
"OP_MASTER_T","PMT_LEV_DATE","CHAR","Y","255",,,,
"OP_MASTER_T","PMT_CUR_QUAL","VARCHAR2","Y","255",,,,
"OP_MASTER_T","PMT_CUR_FAC","VARCHAR2","Y","255",,,,
"OP_MASTER_T","PMT_SAL_CODE","CHAR","Y","3",,,,
"OP_MASTER_T","PMT_STATUS","CHAR","Y","1",,,,
"OP_MASTER_T","PMT_PENALTY_FLAG","CHAR","Y","1",,,,
"OP_MASTER_T","PMT_TRANS_DATE","CHAR","Y","255",,,,
"OP_MASTER_T","PMT_OPER_CODE","CHAR","Y","255",,,,
"OP_MASTER_T","PMT_FLAG_MEM","VARCHAR2","Y","1",,,,
