Table Name,Column Name,Data Type,Nullable,Length,Precision,Scale,Default,Comments,Thai Description
"PS_PW_JOB_TEMP","EMPLID","VARCHAR2","Y","11","","","","","รหัส"
"PS_PW_JOB_TEMP","EMPL_RCD","NUMBER","Y","22","38","0","","","ข้อมูล"
"PS_PW_JOB_TEMP","EFFDT","DATE","N","7","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","EFFSEQ","NUMBER","Y","22","38","0","","","ข้อมูล"
"PS_PW_JOB_TEMP","HIRE_DT","DATE","Y","7","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","POSITION_NBR","VARCHAR2","Y","8","","","","","ตำแหน่ง"
"PS_PW_JOB_TEMP","SAL_ADMIN_PLAN","VARCHAR2","Y","4","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","GRADE","VARCHAR2","Y","3","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","STEP","NUMBER","Y","22","38","0","","","ข้อมูล"
"PS_PW_JOB_TEMP","DEPTID","VARCHAR2","Y","10","","","","","รหัส"
"PS_PW_JOB_TEMP","OFFICER_CD","VARCHAR2","Y","1","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","ACTION","VARCHAR2","Y","3","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","ACTION_REASON","VARCHAR2","Y","3","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","X_ORDER_NO","VARCHAR2","Y","20","","","","","ลำดับ"
"PS_PW_JOB_TEMP","X_ORDER_DT","DATE","Y","7","","","","","ลำดับ"
"PS_PW_JOB_TEMP","LOCATION","VARCHAR2","Y","10","","","","","ข้อมูล"
"PS_PW_JOB_TEMP","JOBCODE","VARCHAR2","Y","6","","","","","รหัส"
"PS_PW_JOB_TEMP","SETID_DEPT","VARCHAR2","Y","5","","","","","รหัส"
"PS_PW_JOB_TEMP","SUPV_LVL_ID","VARCHAR2","Y","8","","","","","รหัส"
"PS_PW_JOB_TEMP","HR_STATUS","VARCHAR2","Y","1","","","","","สถานะ"
"PS_PW_JOB_TEMP","LASTUPDDTTM","TIMESTAMP(6)","Y","11","","6","","","ข้อมูล"
"VIEW_POSITION_4OT","POS_POSITIONCODE","VARCHAR2","Y","8","","","","","รหัส"
"VIEW_POSITION_4OT","POS_POSITIONNAME","VARCHAR2","Y","255","","","","","ชื่อ"
"VIEW_POSITION_4OT","POS_REPORTS_TO","VARCHAR2","Y","8","","","","","ข้อมูล"
"VIEW_POSITION_4OT","POS_REPORTS_TONAME","VARCHAR2","Y","255","","","","","ชื่อ"
"VIEW_POSITION_4OT","POS_DEPT_ID","VARCHAR2","Y","255","","","","","รหัส"
"VIEW_POSITION_4OT","POS_JOB_CODE","VARCHAR2","Y","6","","","","","รหัส"
"VIEW_POSITION_4OT","POS_EFF_DATE","DATE","Y","7","","","","","วันที่"
"VIEW_POSITION_4OT","POS_ISHEADER","VARCHAR2","Y","5","","","","","ข้อมูล"
"VIEW_POSITION_4OT","POS_SUPV_LVL_ID","VARCHAR2","Y","8","","","","","รหัส"
"VIEW_POSITION_4OT","POS_LANG_CD","VARCHAR2","Y","3","","","","","ข้อมูล"
"VIEW_POSITION_4OT","DESCR","VARCHAR2","Y","255","","","","","คำอธิบาย"
"VIEW_POSITION_4OT","DESCRSHOT","VARCHAR2","Y","255","","","","","คำอธิบาย"
"VIEW_POSITION_4OT_TEMP","POS_POSITIONCODE","VARCHAR2","Y","8","","","","","รหัส"
"VIEW_POSITION_4OT_TEMP","POS_POSITIONNAME","VARCHAR2","Y","255","","","","","ชื่อ"
"VIEW_POSITION_4OT_TEMP","POS_REPORTS_TO","VARCHAR2","Y","8","","","","","ข้อมูล"
"VIEW_POSITION_4OT_TEMP","POS_REPORTS_TONAME","VARCHAR2","Y","255","","","","","ชื่อ"
"VIEW_POSITION_4OT_TEMP","POS_DEPT_ID","VARCHAR2","Y","255","","","","","รหัส"
"VIEW_POSITION_4OT_TEMP","POS_JOB_CODE","VARCHAR2","Y","6","","","","","รหัส"
"VIEW_POSITION_4OT_TEMP","POS_EFF_DATE","DATE","Y","7","","","","","วันที่"
"VIEW_POSITION_4OT_TEMP","POS_ISHEADER","VARCHAR2","Y","5","","","","","ข้อมูล"
"VIEW_POSITION_4OT_TEMP","POS_SUPV_LVL_ID","VARCHAR2","Y","8","","","","","รหัส"
"VIEW_POSITION_4OT_TEMP","POS_LANG_CD","VARCHAR2","Y","3","","","","","ข้อมูล"
"VIEW_POSITION_4OT_TEMP","DESCR","VARCHAR2","Y","255","","","","","คำอธิบาย"
"VIEW_POSITION_4OT_TEMP","DESCRSHOT","VARCHAR2","Y","255","","","","","คำอธิบาย"
"V_BUDGET_CODE","BUDGET_CODE","VARCHAR2","Y","20","","","","","รหัส"
"V_BUDGET_CODE","DESCRIPTION","VARCHAR2","Y","200","","","","","คำอธิบาย"
"V_BUDGET_CODE","TYPE_BUDGET","VARCHAR2","Y","5","","","","","งบประมาณ"
"V_BUDGET_CODE","TYPE_CALENDAR","VARCHAR2","Y","1","","","","","ประเภท"
"V_BUDGET_CODE","DATE_UPDATE","DATE","Y","7","","","","","วันที่"
"V_BUDGET_CODE","TIME_UPDATE","CHAR","Y","6","","","","","วันที่"
"V_BUDGET_CODE","FLAG_BUDGET","NUMBER","Y","22","1","0","","","ธง"
"V_BUDGET_CODE","TYPE_CODE_BUDGET","VARCHAR2","Y","1","","","","","รหัส"
"V_BUDGET_CODE","RECEIVE_GROUP","VARCHAR2","Y","5","","","","","กลุ่ม"
"V_BUDGET_CODE","FLAG_ALERT","NUMBER","Y","22","","","","","ธง"
"V_BUDGET_CODE_TEMP","BUDGET_CODE","VARCHAR2","Y","20","","","","","รหัส"
"V_BUDGET_CODE_TEMP","DESCRIPTION","VARCHAR2","Y","200","","","","","คำอธิบาย"
"V_BUDGET_CODE_TEMP","TYPE_BUDGET","VARCHAR2","Y","5","","","","","งบประมาณ"
"V_BUDGET_CODE_TEMP","TYPE_CALENDAR","VARCHAR2","Y","1","","","","","ประเภท"
"V_BUDGET_CODE_TEMP","DATE_UPDATE","DATE","Y","7","","","","","วันที่"
"V_BUDGET_CODE_TEMP","TIME_UPDATE","CHAR","Y","6","","","","","วันที่"
"V_BUDGET_CODE_TEMP","FLAG_BUDGET","NUMBER","Y","22","1","0","","","ธง"
"V_BUDGET_CODE_TEMP","TYPE_CODE_BUDGET","VARCHAR2","Y","1","","","","","รหัส"
"V_BUDGET_CODE_TEMP","RECEIVE_GROUP","VARCHAR2","Y","5","","","","","กลุ่ม"
"V_BUDGET_CODE_TEMP","FLAG_ALERT","NUMBER","Y","22","","","","","ธง"
"V_TX_OT","BUD_YEAR","DATE","Y","7","","","","","ข้อมูล"
"V_TX_OT","SECTION_CODE","VARCHAR2","Y","20","","","","","รหัส"
"V_TX_OT","SECTION_NAME","VARCHAR2","Y","255","","","","","ชื่อ"
"V_TX_OT","OUTPUT_PLAN_CODE","VARCHAR2","Y","255","","","","","รหัส"
"V_TX_OT","OUTPUT_PLAN_DESC","VARCHAR2","Y","1000","","","","","คำอธิบาย"
"V_TX_OT","ACTIVITY_SUB_CODE","VARCHAR2","Y","255","","","","","รหัส"
"V_TX_OT","ACTIVITY_SUB_DESC","VARCHAR2","Y","1000","","","","","คำอธิบาย"
"V_TX_OT","BUDGET_CODE","VARCHAR2","Y","20","","","","","รหัส"
"V_TX_OT","AMOUNT_CF","NUMBER","Y","22","","","","","จำนวนเงิน"
"V_TX_OT_TEMP","BUD_YEAR","DATE","Y","7","","","","","ข้อมูล"
"V_TX_OT_TEMP","SECTION_CODE","VARCHAR2","Y","20","","","","","รหัส"
"V_TX_OT_TEMP","SECTION_NAME","VARCHAR2","Y","255","","","","","ชื่อ"
"V_TX_OT_TEMP","OUTPUT_PLAN_CODE","VARCHAR2","Y","255","","","","","รหัส"
"V_TX_OT_TEMP","OUTPUT_PLAN_DESC","VARCHAR2","Y","1000","","","","","คำอธิบาย"
"V_TX_OT_TEMP","ACTIVITY_SUB_CODE","VARCHAR2","Y","255","","","","","รหัส"
"V_TX_OT_TEMP","ACTIVITY_SUB_DESC","VARCHAR2","Y","1000","","","","","คำอธิบาย"
"V_TX_OT_TEMP","BUDGET_CODE","VARCHAR2","Y","20","","","","","รหัส"
"V_TX_OT_TEMP","AMOUNT_CF","NUMBER","Y","22","","","","","จำนวนเงิน"
"accommodation_rates","id","NUMBER","N","22","","0","","","ข้อมูล"
"accommodation_rates","note","CLOB","Y","4000","","","","","ข้อมูล"
"accommodation_rates","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","N","11","","6","CURRENT_TIMESTAMP ","","ข้อมูล"
"accommodation_rates","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","N","11","","6","CURRENT_TIMESTAMP ","","ข้อมูล"
"accommodation_rates","travel_type","VARCHAR2","N","13","","","","","ข้อมูล"
"accommodation_rates","position_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"accommodation_rates","level_code_start","VARCHAR2","Y","255","","","","","ข้อมูล"
"accommodation_rates","level_code_end","VARCHAR2","Y","255","","","","","ข้อมูล"
"accommodation_rates","position_group_name","VARCHAR2","N","255","","","","","ข้อมูล"
"accommodation_rates","rate_mode","VARCHAR2","N","11","","","","","ข้อมูล"
"accommodation_rates","flat_rate_amount","NUMBER","Y","22","10","2","","","ข้อมูล"
"accommodation_rates","single_room_amount","NUMBER","Y","22","10","2","","","ข้อมูล"
"accommodation_rates","double_room_percentage","NUMBER","Y","22","","0","","","ข้อมูล"
"accommodation_rates","country_type","VARCHAR2","Y","1","","","","","ข้อมูล"
"amphurs","id","NUMBER","N","22","","0","","","ข้อมูล"
"amphurs","name_th","VARCHAR2","Y","255","","","","","ข้อมูล"
"amphurs","name_en","VARCHAR2","Y","255","","","","","ข้อมูล"
"amphurs","province_id","NUMBER","Y","22","","0","","","ข้อมูล"
"amphurs","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"amphurs","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval","increment_id","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","record_type","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","name","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","employee_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","travel_type","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","international_sub_option","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","approval_ref","NUMBER","Y","22","","0","","","ข้อมูล"
"approval","work_start_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","work_end_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","start_country","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","end_country","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","remarks","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","num_travelers","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","document_no","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","document_tel","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","document_to","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","document_title","CLOB","Y","4000","","","","","ข้อมูล"
"approval","attachment_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval","form3_total_outbound","FLOAT","Y","22","126","","","","ข้อมูล"
"approval","form3_total_inbound","FLOAT","Y","22","126","","","","ข้อมูล"
"approval","form3_total_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval","exceed_lodging_rights_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval","exceed_lodging_rights_reason","CLOB","Y","4000","","","","","ข้อมูล"
"approval","form4_total_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval","form5_total_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval","confidentiality_level","VARCHAR2","Y","4000","","","","","ข้อมูล"
"approval","urgency_level","VARCHAR2","Y","4000","","","","","ข้อมูล"
"approval","departments","VARCHAR2","Y","4000","","","","","ข้อมูล"
"approval","degrees","VARCHAR2","Y","4000","","","","","ข้อมูล"
"approval","staff","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","comments","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","approval_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","final_departments","VARCHAR2","Y","4000","","","","","ข้อมูล"
"approval","final_degrees","VARCHAR2","Y","4000","","","","","ข้อมูล"
"approval","final_staff","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","signer_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","document_ending","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","document_ending_wording","CLOB","Y","4000","","","","","ข้อมูล"
"approval","signer_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","use_file_signature","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval","signature_attachment_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval","use_system_signature","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval","approval_status_label_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval","deleted_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","","ข้อมูล"
"approval","staff_employee_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","final_staff_employee_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","continuous_employee_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","approval_print_number","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","expense_print_number","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","created_employee_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","created_employee_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","document_number","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval","is_cancel_approval","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_accommodation_expense","total_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","has_meal_out","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","has_meal_in","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","meal_out_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","meal_in_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","meal_out_count","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","meal_in_count","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_out_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","allowance_out_rate","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_out_days","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_out_total","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_in_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","allowance_in_rate","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_in_days","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_in_total","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","lodging_fixed_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","lodging_double_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","lodging_single_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","lodging_nights","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","lodging_rate","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","lodging_double_nights","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","lodging_double_rate","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","lodging_single_nights","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","lodging_single_rate","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","lodging_double_person","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_accommodation_expense","lodging_double_person_external","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_accommodation_expense","lodging_total","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","transport_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","transport_total","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_accommodation_expense","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_accommodation_expense","staff_member_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_accommodation_expense","trip_entry_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_accommodation_expense","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_accommodation_expense","work_location_id","NUMBER","Y","22","38","0","","","ข้อมูล"
"approval_accommodation_expense","moving_cost_checked","NUMBER","Y","22","1","0","0","","ข้อมูล"
"approval_accommodation_expense","moving_cost_rate","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_abroad_flat_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","allowance_abroad_actual_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","allowance_abroad_flat_rate","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_abroad_actual_rate","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_abroad_days","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","allowance_abroad_total","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","has_meal_abroad_flat","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","has_meal_abroad_actual","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_expense","meal_abroad_flat_count","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","meal_abroad_actual_count","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","meal_abroad_flat_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_expense","meal_abroad_actual_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_holiday_expense","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_accommodation_holiday_expense","date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_accommodation_holiday_expense","thai_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_accommodation_holiday_expense","checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_holiday_expense","time","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_accommodation_holiday_expense","hours","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_accommodation_holiday_expense","total","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_holiday_expense","note","CLOB","Y","4000","","","","","ข้อมูล"
"approval_accommodation_holiday_expense","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_accommodation_holiday_expense","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_accommodation_holiday_expense","approval_accommodation_expense_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_accommodation_holiday_expense","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_accommodation_transport_expense","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_accommodation_transport_expense","type","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_accommodation_transport_expense","amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_accommodation_transport_expense","checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_accommodation_transport_expense","flight_route","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_accommodation_transport_expense","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
