Table Name,Column Name,Data Type,Nullable,Length,Precision,Scale,Default,Comments,Thai Description
"approval_accommodation_transport_expense","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_accommodation_transport_expense","approval_accommodation_expense_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_accommodation_transport_expense","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_attachments","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_attachments","entity_type","VARCHAR2","N","100","","","","","ข้อมูล"
"approval_attachments","entity_id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_attachments","file_id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_attachments","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_attachments","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_budgets","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_budgets","budget_type","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_budgets","item_type","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_budgets","reservation_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_budgets","department","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_budgets","budget_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_budgets","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_budgets","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_budgets","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_budgets","attachment_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_clothing_expense","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_clothing_expense","clothing_file_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_clothing_expense","clothing_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_clothing_expense","clothing_reason","CLOB","Y","4000","","","","","ข้อมูล"
"approval_clothing_expense","reporting_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_clothing_expense","next_claim_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_clothing_expense","work_end_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_clothing_expense","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_clothing_expense","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_clothing_expense","approval_accommodation_expense_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_clothing_expense","staff_member_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_clothing_expense","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_clothing_expense","increment_id","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_clothing_expense","destination_country","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_clothing_expense","attachment_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_clothing_expense","employee_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_conditions","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_conditions","text","CLOB","Y","4000","","","","","ข้อมูล"
"approval_conditions","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_conditions","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_conditions","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_contents","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_contents","detail","CLOB","Y","4000","","","","","ข้อมูล"
"approval_contents","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_contents","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_contents","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_continuous","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_continuous","employee_code","VARCHAR2","N","255","","","","","ข้อมูล"
"approval_continuous","approval_id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_continuous","approval_continuous_status_id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_continuous","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_continuous","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_continuous","created_by","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_continuous","updated_by","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_continuous","signer_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_continuous","document_ending","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_continuous","document_ending_wording","CLOB","Y","4000","","","","","ข้อมูล"
"approval_continuous","signer_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_continuous","use_file_signature","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_continuous","signature_attachment_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_continuous","use_system_signature","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_continuous","comments","CLOB","Y","4000","","","","","ข้อมูล"
"approval_continuous_status","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_continuous_status","status_code","VARCHAR2","N","255","","","","","ข้อมูล"
"approval_continuous_status","label","VARCHAR2","N","255","","","","","ข้อมูล"
"approval_continuous_status","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_continuous_status","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_date_ranges","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_date_ranges","start_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_date_ranges","end_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_date_ranges","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_date_ranges","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_date_ranges","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_entertainment_expense","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_entertainment_expense","entertainment_short_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_entertainment_expense","entertainment_long_checked","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_entertainment_expense","entertainment_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_entertainment_expense","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_entertainment_expense","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_entertainment_expense","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_entertainment_expense","staff_member_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_entertainment_expense","approval_accommodation_expense_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_other_expense","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_other_expense","type","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_other_expense","amount","FLOAT","Y","22","126","","","","ข้อมูล"
"approval_other_expense","position","CLOB","Y","4000","","","","","ข้อมูล"
"approval_other_expense","reason","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_other_expense","acknowledged","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_other_expense","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_other_expense","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_other_expense","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_staff_members","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_staff_members","employee_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_staff_members","type","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_staff_members","name","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_staff_members","role","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_staff_members","position","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_staff_members","right_equivalent","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_staff_members","organization_position","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_staff_members","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_staff_members","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_staff_members","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_staff_members","cancelled","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_status","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_status","status","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_status","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_status","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_status","user_id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_status","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_status_history","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_status_history","approval_status_label_id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_status_history","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_status_history","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_status_history","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_status_history","created_by","VARCHAR2","N","255","","","","","ข้อมูล"
"approval_status_labels","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_status_labels","status_code","VARCHAR2","N","255","","","","","ข้อมูล"
"approval_status_labels","label","VARCHAR2","N","255","","","","","ข้อมูล"
"approval_status_labels","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_status_labels","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_transportation_expense","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_transportation_expense","travel_type","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","expense_type","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","travel_method","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","outbound_origin","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","outbound_destination","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","outbound_trips","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","outbound_expense","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","outbound_total","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","inbound_origin","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","inbound_destination","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","inbound_trips","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","inbound_expense","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","inbound_total","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","total_amount","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_transportation_expense","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_transportation_expense","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_transportation_expense","staff_member_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_transportation_expense","work_location_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_transportation_expense","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_trip_date_ranges","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_trip_date_ranges","start_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_trip_date_ranges","end_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_trip_date_ranges","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_trip_date_ranges","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_trip_date_ranges","approval_trip_entries_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_trip_date_ranges","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_trip_entries","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_trip_entries","location","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_trip_entries","destination","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_trip_entries","nearby_provinces","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_trip_entries","details","CLOB","Y","4000","","","","","ข้อมูล"
"approval_trip_entries","destination_type","VARCHAR2","Y","13","","","","","ข้อมูล"
"approval_trip_entries","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_trip_entries","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_trip_entries","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_trip_entries","destination_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_trip_entries","destination_table","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_work_locations","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_work_locations","location","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_work_locations","destination","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_work_locations","nearby_provinces","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"approval_work_locations","details","CLOB","Y","4000","","","","","ข้อมูล"
"approval_work_locations","checked","NUMBER","Y","22","1","0","","","ข้อมูล"
"approval_work_locations","destination_type","VARCHAR2","Y","13","","","","","ข้อมูล"
"approval_work_locations","staff_member_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_work_locations","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_work_locations","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_work_locations","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_work_locations","destination_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_work_locations","destination_table","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_work_locations_date_ranges","id","NUMBER","N","22","","0","","","ข้อมูล"
"approval_work_locations_date_ranges","start_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_work_locations_date_ranges","end_date","VARCHAR2","Y","255","","","","","ข้อมูล"
"approval_work_locations_date_ranges","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_work_locations_date_ranges","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"approval_work_locations_date_ranges","approval_work_locations_id","NUMBER","Y","22","","0","","","ข้อมูล"
"approval_work_locations_date_ranges","approval_id","NUMBER","Y","22","","0","","","ข้อมูล"
"attire_allowance_rates","id","NUMBER","N","22","","0","","","ข้อมูล"
"attire_allowance_rates","assignment_type","VARCHAR2","N","9","","","","","ข้อมูล"
"attire_allowance_rates","position_name","CLOB","Y","4000","","","","","ข้อมูล"
"attire_allowance_rates","level_code_start","VARCHAR2","Y","255","","","","","ข้อมูล"
"attire_allowance_rates","level_code_end","VARCHAR2","Y","255","","","","","ข้อมูล"
"attire_allowance_rates","rate_thb","NUMBER","N","22","10","2","","","ข้อมูล"
"attire_allowance_rates","spouse_rate_thb","NUMBER","N","22","10","2","","","ข้อมูล"
"attire_allowance_rates","child_rate_thb","NUMBER","N","22","10","2","","","ข้อมูล"
"attire_allowance_rates","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"attire_allowance_rates","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"attire_allowance_rates","destination_group_code","VARCHAR2","Y","20","","","","","ข้อมูล"
"attire_destination_group_countries","id","NUMBER","N","22","","0","","","ข้อมูล"
"attire_destination_group_countries","destination_group_id","NUMBER","N","22","","0","","","ข้อมูล"
"attire_destination_group_countries","country_id","NUMBER","N","22","","0","","","ข้อมูล"
"attire_destination_group_countries","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"attire_destination_group_countries","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"attire_destination_groups","id","NUMBER","N","22","","0","","","ข้อมูล"
"attire_destination_groups","group_code","VARCHAR2","N","20","","","","","ข้อมูล"
"attire_destination_groups","group_name","VARCHAR2","N","100","","","","","ข้อมูล"
"attire_destination_groups","assignment_type","VARCHAR2","N","9","","","","","ข้อมูล"
"attire_destination_groups","description","CLOB","Y","4000","","","","","ข้อมูล"
"attire_destination_groups","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"attire_destination_groups","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"audit_logs","id","NUMBER","N","22","","0","","","ข้อมูล"
"audit_logs","action","VARCHAR2","N","255","","","","","ข้อมูล"
"audit_logs","details","CLOB","Y","4000","","","","","ข้อมูล"
