Table Name,Column Name,Data Type,Nullable,Length,Precision,Scale,Default,Comments,Thai Description
"audit_logs","ip_address","VARCHAR2","Y","255","","","","","ข้อมูล"
"audit_logs","user_agent","VARCHAR2","Y","255","","","","","ข้อมูล"
"audit_logs","status","VARCHAR2","Y","255","","","'success'","","ข้อมูล"
"audit_logs","category","VARCHAR2","Y","255","","","'general'","","ข้อมูล"
"audit_logs","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"audit_logs","employee_code","VARCHAR2","Y","50","","","","","ข้อมูล"
"audit_logs","employee_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"committee_position","id","NUMBER","N","22","","0","","","ข้อมูล"
"committee_position","name","VARCHAR2","N","255","","","","","ข้อมูล"
"committee_position","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"committee_position","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"countries","id","NUMBER","N","22","","0","","","ข้อมูล"
"countries","code","VARCHAR2","N","255","","","","","ข้อมูล"
"countries","name_en","VARCHAR2","N","255","","","","","ข้อมูล"
"countries","name_th","VARCHAR2","N","255","","","","","ข้อมูล"
"countries","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"countries","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"countries","type","VARCHAR2","Y","255","","","","","ข้อมูล"
"countries","percent_increase","NUMBER","Y","22","","0","'0'","","ข้อมูล"
"currencies","id","NUMBER","N","22","","0","","","ข้อมูล"
"currencies","currency_th","VARCHAR2","Y","100","","","","","ข้อมูล"
"currencies","currency_code_th","VARCHAR2","Y","50","","","","","ข้อมูล"
"currencies","currency_en","VARCHAR2","Y","100","","","","","ข้อมูล"
"currencies","currency_code_en","VARCHAR2","Y","10","","","","","ข้อมูล"
"disbursement_supporting_document_types","id","NUMBER","N","22","","0","","","ข้อมูล"
"disbursement_supporting_document_types","name","CLOB","N","4000","","","","","ข้อมูล"
"disbursement_supporting_document_types","description","CLOB","Y","4000","","","","","ข้อมูล"
"disbursement_supporting_document_types","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"disbursement_supporting_document_types","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"disbursement_supporting_forms","id","NUMBER","N","22","","0","","","ข้อมูล"
"disbursement_supporting_forms","document_type_id","NUMBER","Y","22","","0","","","ข้อมูล"
"disbursement_supporting_forms","name","CLOB","N","4000","","","","","ข้อมูล"
"disbursement_supporting_forms","description","CLOB","Y","4000","","","","","ข้อมูล"
"disbursement_supporting_forms","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"disbursement_supporting_forms","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"disbursement_supporting_forms","remark","VARCHAR2","Y","4000","","","","","ข้อมูล"
"disbursement_supporting_questions","id","NUMBER","N","22","","0","","","ข้อมูล"
"disbursement_supporting_questions","form_id","NUMBER","Y","22","","0","","","ข้อมูล"
"disbursement_supporting_questions","question_text","CLOB","N","4000","","","","","ข้อมูล"
"disbursement_supporting_questions","question_content","VARCHAR2","Y","4000","","","","","ข้อมูล"
"disbursement_supporting_questions","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"disbursement_supporting_questions","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"domestic_moving_allowances","id","NUMBER","N","22","","0","","","ข้อมูล"
"domestic_moving_allowances","distance_start_km","NUMBER","N","22","","0","","","ข้อมูล"
"domestic_moving_allowances","distance_end_km","NUMBER","N","22","","0","","","ข้อมูล"
"domestic_moving_allowances","rate_baht","NUMBER","N","22","10","2","","","ข้อมูล"
"domestic_moving_allowances","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","N","11","","6","CURRENT_TIMESTAMP ","","ข้อมูล"
"domestic_moving_allowances","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","N","11","","6","CURRENT_TIMESTAMP ","","ข้อมูล"
"employee_admin","id","NUMBER","N","22","","0","","","ข้อมูล"
"employee_admin","pmt_code","VARCHAR2","N","255","","","","","ข้อมูล"
"employee_admin","employee_code","VARCHAR2","N","255","","","","","ข้อมูล"
"employee_admin","employee_name","VARCHAR2","N","255","","","","","ข้อมูล"
"employee_admin","position","VARCHAR2","Y","255","","","","","ข้อมูล"
"employee_admin","department","VARCHAR2","Y","255","","","","","ข้อมูล"
"employee_admin","division","VARCHAR2","Y","255","","","","","ข้อมูล"
"employee_admin","section","VARCHAR2","Y","255","","","","","ข้อมูล"
"employee_admin","is_active","NUMBER","Y","22","1","0","'1' ","","ข้อมูล"
"employee_admin","is_suspended","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"employee_admin","suspended_until","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","","ข้อมูล"
"employee_admin","created_by","VARCHAR2","Y","255","","","","","ข้อมูล"
"employee_admin","updated_by","VARCHAR2","Y","255","","","","","ข้อมูล"
"employee_admin","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"employee_admin","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"employee_admin","deleted_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","","ข้อมูล"
"entertainment_allowance_levels","id","NUMBER","N","22","","0","","","ข้อมูล"
"entertainment_allowance_levels","allowance_id","NUMBER","N","22","","0","","","ข้อมูล"
"entertainment_allowance_levels","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"entertainment_allowance_levels","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"entertainment_allowance_levels","privilege_id","NUMBER","Y","22","","0","","","ข้อมูล"
"entertainment_allowance_levels","privilege_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"entertainment_allowances","id","NUMBER","N","22","","0","","","ข้อมูล"
"entertainment_allowances","title","VARCHAR2","N","600","","","","","ข้อมูล"
"entertainment_allowances","min_days","NUMBER","N","22","","0","","","ข้อมูล"
"entertainment_allowances","max_days","NUMBER","N","22","","0","","","ข้อมูล"
"entertainment_allowances","amount","NUMBER","N","22","10","2","","","ข้อมูล"
"entertainment_allowances","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"entertainment_allowances","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"entertainment_allowances","privilege_id","NUMBER","Y","22","","0","","","ข้อมูล"
"entertainment_allowances","privilege_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"entertainment_form_status","id","NUMBER","N","22","","0","","","ข้อมูล"
"entertainment_form_status","name","VARCHAR2","N","50","","","","","ข้อมูล"
"entertainment_form_status","description","VARCHAR2","Y","255","","","","","ข้อมูล"
"entertainment_form_status","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"expenses_bangkok_to_place","id","NUMBER","N","22","","0","","","ข้อมูล"
"expenses_bangkok_to_place","amphur_id","NUMBER","Y","22","","0","","","ข้อมูล"
"expenses_bangkok_to_place","place_id","NUMBER","Y","22","","0","","","ข้อมูล"
"expenses_bangkok_to_place","rate","NUMBER","N","22","10","2","","","ข้อมูล"
"expenses_bangkok_to_place","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"expenses_bangkok_to_place","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"expenses_other","id","NUMBER","N","22","","0","","","ข้อมูล"
"expenses_other","name","CLOB","N","4000","","","","","ข้อมูล"
"expenses_other","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"expenses_other","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"expenses_other_conditions","id","NUMBER","N","22","","0","","","ข้อมูล"
"expenses_other_conditions","expenses_other_id","NUMBER","N","22","","0","","","ข้อมูล"
"expenses_other_conditions","position_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"expenses_other_conditions","level_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"expenses_other_conditions","scope","VARCHAR2","Y","13","","","","","ข้อมูล"
"expenses_other_conditions","max_amount","NUMBER","N","22","10","2","","","ข้อมูล"
"expenses_other_conditions","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"expenses_other_conditions","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"expenses_other_conditions","position_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"expenses_vehicle","id","NUMBER","N","22","","0","","","ข้อมูล"
"expenses_vehicle","code","VARCHAR2","N","255","","","","","ข้อมูล"
"expenses_vehicle","title","CLOB","N","4000","","","","","ข้อมูล"
"expenses_vehicle","rate","NUMBER","N","22","10","2","","","ข้อมูล"
"expenses_vehicle","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"expenses_vehicle","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"files","id","NUMBER","N","22","","0","","","ข้อมูล"
"files","original_name","VARCHAR2","N","600","","","","","ข้อมูล"
"files","file_name","VARCHAR2","N","600","","","","","ข้อมูล"
"files","mime_type","VARCHAR2","N","255","","","","","ข้อมูล"
"files","size","NUMBER","N","22","","0","","","ข้อมูล"
"files","path","VARCHAR2","N","255","","","","","ข้อมูล"
"files","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"files","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"holiday_work_hours","id","NUMBER","N","22","","0","","","ข้อมูล"
"holiday_work_hours","rate_id","NUMBER","N","22","","0","","","ข้อมูล"
"holiday_work_hours","hour","NUMBER","N","22","","0","","","ข้อมูล"
"holiday_work_hours","work_pay","NUMBER","N","22","10","2","","","ข้อมูล"
"holiday_work_hours","tax_rate","NUMBER","N","22","10","2","'0' ","","ข้อมูล"
"holiday_work_hours","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"holiday_work_hours","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"holiday_work_rates","id","NUMBER","N","22","","0","","","ข้อมูล"
"holiday_work_rates","step_level","NUMBER","N","22","4","2","","","ข้อมูล"
"holiday_work_rates","salary","NUMBER","N","22","10","2","","","ข้อมูล"
"holiday_work_rates","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"holiday_work_rates","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"international_moving_allowances","id","NUMBER","N","22","","0","","","ข้อมูล"
"international_moving_allowances","office","VARCHAR2","N","255","","","","","ข้อมูล"
"international_moving_allowances","currency","VARCHAR2","N","255","","","","","ข้อมูล"
"international_moving_allowances","director_salary","NUMBER","N","22","10","2","","","ข้อมูล"
"international_moving_allowances","deputy_director_salary","NUMBER","N","22","10","2","","","ข้อมูล"
"international_moving_allowances","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","N","11","","6","CURRENT_TIMESTAMP ","","ข้อมูล"
"international_moving_allowances","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","N","11","","6","CURRENT_TIMESTAMP ","","ข้อมูล"
"knex_migrations","id","NUMBER","N","22","","0","","","ข้อมูล"
"knex_migrations","name","VARCHAR2","Y","255","","","","","ข้อมูล"
"knex_migrations","batch","NUMBER","Y","22","","0","","","ข้อมูล"
"knex_migrations","migration_time","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","","ข้อมูล"
"knex_migrations_lock","index","NUMBER","N","22","","0","","","ข้อมูล"
"knex_migrations_lock","is_locked","NUMBER","Y","22","","0","","","ข้อมูล"
"masterdata_labels","id","NUMBER","N","22","","0","","","ข้อมูล"
"masterdata_labels","table_name","VARCHAR2","N","500","","","","","ข้อมูล"
"masterdata_labels","table_description","VARCHAR2","Y","1000","","","","","ข้อมูล"
"masterdata_labels","document_reference","VARCHAR2","N","1000","","","","Reference document number or identifier","ข้อมูล"
"masterdata_labels","document_name","VARCHAR2","N","1000","","","","Name of the reference document","ข้อมูล"
"masterdata_labels","document_date","DATE","Y","7","","","","Date of the reference document","ข้อมูล"
"masterdata_labels","document_url","VARCHAR2","Y","1000","","","","URL to the reference document if available","ข้อมูล"
"masterdata_labels","updated_by","VARCHAR2","N","255","","","","","ข้อมูล"
"masterdata_labels","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"masterdata_labels","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meal_allowance","meal_allowance_id","NUMBER","N","22","","0","","","ข้อมูล"
"meal_allowance","type","VARCHAR2","Y","255","","","","","ข้อมูล"
"meal_allowance","rate_per_day","FLOAT","Y","22","126","","","","ข้อมูล"
"meal_allowance","location","VARCHAR2","Y","6","","","","","ข้อมูล"
"meal_allowance","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meal_allowance","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meal_allowance","rate_per_2_days","FLOAT","Y","22","126","","","","ข้อมูล"
"meal_allowance_level","meal_allowance_id","NUMBER","N","22","","0","","","ข้อมูล"
"meal_allowance_level","level","VARCHAR2","N","255","","","","","ข้อมูล"
"meeting_expense_report_food_rows","id","NUMBER","N","22","20","0","","","ข้อมูล"
"meeting_expense_report_food_rows","meeting_expense_report_id","NUMBER","N","22","20","0","","FK to meeting_expense_reports.id","ข้อมูล"
"meeting_expense_report_food_rows","meal_type","VARCHAR2","N","7","","","","ประเภทมื้ออาหาร","ข้อมูล"
"meeting_expense_report_food_rows","meal_name","VARCHAR2","N","50","","","","ชื่อมื้อ (เช้า","ข้อมูล"," กลางวัน"," เย็น)"
"meeting_expense_report_food_rows","checked","NUMBER","Y","22","1","0","'0' ","เลือกใช้หรือไม่","ข้อมูล"
"meeting_expense_report_food_rows","rate","NUMBER","Y","22","10","2","'0'","อัตรามื้อละ (บาท)","ข้อมูล"
"meeting_expense_report_food_rows","amount","NUMBER","Y","22","15","2","'0'","เป็นเงิน (บาท)","ข้อมูล"
"meeting_expense_report_food_rows","receipt","VARCHAR2","Y","255","","","","เล่มที่/เลขที่ใบเสร็จรับเงิน","ข้อมูล"
"meeting_expense_report_food_rows","receipt_date","DATE","Y","7","","","","วัน เดือน ปี ของใบเสร็จ","ข้อมูล"
"meeting_expense_report_food_rows","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meeting_expense_report_food_rows","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meeting_expense_report_snack_rows","id","NUMBER","N","22","20","0","","","ข้อมูล"
"meeting_expense_report_snack_rows","meeting_expense_report_id","NUMBER","N","22","20","0","","FK to meeting_expense_reports.id","ข้อมูล"
"meeting_expense_report_snack_rows","snack_type","VARCHAR2","N","9","","","","ประเภทอาหารว่าง","ข้อมูล"
"meeting_expense_report_snack_rows","snack_name","VARCHAR2","N","50","","","","ชื่ออาหารว่าง (เช้า","ข้อมูล"," บ่าย)"
"meeting_expense_report_snack_rows","checked","NUMBER","Y","22","1","0","'0' ","เลือกใช้หรือไม่","ข้อมูล"
"meeting_expense_report_snack_rows","rate","NUMBER","Y","22","10","2","'0'","อัตรามื้อละ (บาท)","ข้อมูล"
"meeting_expense_report_snack_rows","amount","NUMBER","Y","22","15","2","'0'","เป็นเงิน (บาท)","ข้อมูล"
"meeting_expense_report_snack_rows","receipt","VARCHAR2","Y","255","","","","เล่มที่/เลขที่ใบเสร็จรับเงิน","ข้อมูล"
"meeting_expense_report_snack_rows","receipt_date","DATE","Y","7","","","","วัน เดือน ปี ของใบเสร็จ","ข้อมูล"
"meeting_expense_report_snack_rows","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meeting_expense_report_snack_rows","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meeting_expense_reports","id","NUMBER","N","22","20","0","","","ข้อมูล"
"meeting_expense_reports","department","VARCHAR2","Y","255","","","","ฝ่าย","ข้อมูล"
"meeting_expense_reports","section","VARCHAR2","Y","255","","","","กอง","ข้อมูล"
"meeting_expense_reports","job","VARCHAR2","Y","255","","","","งาน","ข้อมูล"
"meeting_expense_reports","employee_id","VARCHAR2","Y","50","","","","รหัสพนักงาน","ข้อมูล"
"meeting_expense_reports","name","VARCHAR2","Y","255","","","","ชื่อผู้ขอ","ข้อมูล"
"meeting_expense_reports","position","VARCHAR2","Y","255","","","","ตำแหน่ง","ข้อมูล"
"meeting_expense_reports","topic","VARCHAR2","Y","500","","","","ประชุมเรื่อง","ข้อมูล"
"meeting_expense_reports","place","VARCHAR2","Y","500","","","","สถานที่","ข้อมูล"
"meeting_expense_reports","meeting_type","VARCHAR2","N","255","","","","ประเภทการจัดประชุม","ข้อมูล"
"meeting_expense_reports","chairman","VARCHAR2","Y","255","","","","ประธานที่ประชุม","ข้อมูล"
"meeting_expense_reports","attendees","VARCHAR2","N","255","","","","ผู้เข้าร่วมประชุม (คน)","ข้อมูล"
"meeting_expense_reports","meeting_date","DATE","N","7","","","","วันที่จัดประชุม","ข้อมูล"
"meeting_expense_reports","total_amount","NUMBER","Y","22","15","2","'0'","ยอดรวมทั้งหมด","ข้อมูล"
"meeting_expense_reports","status","VARCHAR2","Y","8","","","'draft' ","สถานะ","ข้อมูล"
"meeting_expense_reports","status_description","VARCHAR2","Y","255","","","","คำอธิบายสถานะ","ข้อมูล"
"meeting_expense_reports","created_by","VARCHAR2","Y","50","","","","ผู้สร้าง","ข้อมูล"
"meeting_expense_reports","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","วันที่สร้าง","ข้อมูล"
"meeting_expense_reports","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","วันที่อัพเดต","ข้อมูล"
"meeting_expense_reports","deleted_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","วันที่ลบ (soft delete)","ข้อมูล"
"meeting_type_rates","id","NUMBER","N","22","20","0","","","ข้อมูล"
"meeting_type_rates","meeting_type_id","NUMBER","N","22","20","0","","FK to meeting_types.id","ข้อมูล"
