Table Name,Column Name,Data Type,Nullable,Length,Precision,Scale,Default,Comments,Thai Description
"meeting_type_rates","meal_type","VARCHAR2","N","5","","","","ประเภทอาหาร (อาหารหลัก/อาหารว่าง)","ข้อมูล"
"meeting_type_rates","meal_period","VARCHAR2","N","9","","","","ช่วงมื้ออาหาร","ข้อมูล"
"meeting_type_rates","rate","NUMBER","N","22","10","2","","อัตรา (บาท)","ข้อมูล"
"meeting_type_rates","is_active","NUMBER","Y","22","1","0","'1' ","สถานะการใช้งาน","ข้อมูล"
"meeting_type_rates","effective_date","DATE","N","7","","","","วันที่เริ่มมีผล","ข้อมูล"
"meeting_type_rates","expiry_date","DATE","Y","7","","","","วันที่หมดอายุ","ข้อมูล"
"meeting_type_rates","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meeting_type_rates","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meeting_types","id","NUMBER","N","22","20","0","","","ข้อมูล"
"meeting_types","name","VARCHAR2","N","255","","","","ชื่อประเภทการประชุม","ข้อมูล"
"meeting_types","description","CLOB","Y","4000","","","","คำอธิบาย","ข้อมูล"
"meeting_types","is_active","NUMBER","Y","22","1","0","'1' ","สถานะการใช้งาน","ข้อมูล"
"meeting_types","sort_order","NUMBER","Y","22","","0","'0'","ลำดับการแสดงผล","ข้อมูล"
"meeting_types","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"meeting_types","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"menu_items_access","id","NUMBER","N","22","","0","","","ข้อมูล"
"menu_items_access","key_name","VARCHAR2","N","255","","","","","ข้อมูล"
"menu_items_access","title","VARCHAR2","N","255","","","","","ข้อมูล"
"menu_items_access","parent_key","VARCHAR2","Y","255","","","","","ข้อมูล"
"menu_items_access","is_active","NUMBER","Y","22","1","0","'1' ","","ข้อมูล"
"menu_items_access","is_admin","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"menu_items_access","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"menu_items_access","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"notifications","id","NUMBER","N","22","","0","","","ข้อมูล"
"notifications","employee_code","VARCHAR2","N","255","","","","","ข้อมูล"
"notifications","title","VARCHAR2","N","255","","","","","ข้อมูล"
"notifications","message","CLOB","N","4000","","","","","ข้อมูล"
"notifications","type","VARCHAR2","N","255","","","","","ข้อมูล"
"notifications","entity_type","VARCHAR2","N","255","","","","","ข้อมูล"
"notifications","entity_id","NUMBER","N","22","","0","","","ข้อมูล"
"notifications","metadata","VARCHAR2","Y","4000","","","","","ข้อมูล"
"notifications","is_read","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"notifications","read_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","","ข้อมูล"
"notifications","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"notifications","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"office_domestic","id","NUMBER","N","22","","0","","","ข้อมูล"
"office_domestic","name","VARCHAR2","N","255","","","","","ข้อมูล"
"office_domestic","region","VARCHAR2","N","255","","","","","ข้อมูล"
"office_domestic","is_head_office","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"office_domestic","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"office_domestic","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"office_domestic","province_id","NUMBER","Y","22","","0","","","ข้อมูล"
"office_international","id","NUMBER","N","22","","0","","","ข้อมูล"
"office_international","name","VARCHAR2","N","255","","","","","ข้อมูล"
"office_international","region","VARCHAR2","N","255","","","","","ข้อมูล"
"office_international","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"office_international","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"office_international","country_id","NUMBER","Y","22","","0","","","ข้อมูล"
"office_international","currency_id","NUMBER","Y","22","","0","","","ข้อมูล"
"office_international","pog_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"outsider_equivalent","id","NUMBER","N","22","","0","","","ข้อมูล"
"outsider_equivalent","name","VARCHAR2","N","255","","","","","ข้อมูล"
"outsider_equivalent","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"outsider_equivalent","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"per_diem_rates","id","NUMBER","N","22","","0","","","ข้อมูล"
"per_diem_rates","position_group","VARCHAR2","N","255","","","","","ข้อมูล"
"per_diem_rates","position_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"per_diem_rates","level_code_start","VARCHAR2","Y","255","","","","","ข้อมูล"
"per_diem_rates","level_code_end","VARCHAR2","Y","255","","","","","ข้อมูล"
"per_diem_rates","area_type","VARCHAR2","N","6","","","","","ข้อมูล"
"per_diem_rates","per_diem_standard","NUMBER","N","22","10","2","","","ข้อมูล"
"per_diem_rates","is_editable_per_diem","NUMBER","N","22","1","0","'0' ","","ข้อมูล"
"per_diem_rates","max_per_diem","NUMBER","Y","22","10","2","","","ข้อมูล"
"per_diem_rates","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","N","11","","6","CURRENT_TIMESTAMP ","","ข้อมูล"
"per_diem_rates","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","N","11","","6","CURRENT_TIMESTAMP ","","ข้อมูล"
"places","id","NUMBER","N","22","","0","","","ข้อมูล"
"places","name","CLOB","N","4000","","","","","ข้อมูล"
"places","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"places","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"privilege","id","NUMBER","N","22","","0","","","ข้อมูล"
"privilege","name","VARCHAR2","Y","255","","","","","ข้อมูล"
"privilege","is_committee_position","NUMBER","Y","22","1","0","","","ข้อมูล"
"privilege","is_outsider_equivalent","NUMBER","Y","22","1","0","","","ข้อมูล"
"privilege","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"privilege","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"privilege","confidential_level","VARCHAR2","Y","12","","","'NORMAL' ","","ข้อมูล"
"provinces","id","NUMBER","N","22","","0","","","ข้อมูล"
"provinces","name_th","VARCHAR2","Y","255","","","","","ข้อมูล"
"provinces","name_en","VARCHAR2","Y","255","","","","","ข้อมูล"
"provinces","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"provinces","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"provinces","is_perimeter","NUMBER","Y","22","1","0","'0' ","","ข้อมูล"
"report_accommodation","accommodation_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_accommodation","form_id","NUMBER","Y","22","","0","","","ข้อมูล"
"report_accommodation","type","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_accommodation","price_per_day","FLOAT","Y","22","126","","","","ข้อมูล"
"report_accommodation","days","NUMBER","Y","22","","0","","","ข้อมูล"
"report_accommodation","total","FLOAT","Y","22","126","","","","ข้อมูล"
"report_allowance","allowance_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_allowance","form_id","NUMBER","Y","22","","0","","","ข้อมูล"
"report_allowance","type","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_allowance","category","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_allowance","sub_category","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_allowance","days","NUMBER","Y","22","","0","","","ข้อมูล"
"report_allowance","total","FLOAT","Y","22","126","","","","ข้อมูล"
"report_approve","id","NUMBER","N","22","","0","","","ข้อมูล"
"report_approve","title","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_approve","creator_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_approve","creator_code","VARCHAR2","Y","100","","","","","ข้อมูล"
"report_approve","document_number","VARCHAR2","Y","100","","","","","ข้อมูล"
"report_approve","approve_id","NUMBER","Y","22","","0","","","ข้อมูล"
"report_approve","status","NUMBER","Y","22","","0","'1' ","","ข้อมูล"
"report_approve","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"report_approve","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"report_approve","deleted_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","","ข้อมูล"
"report_approve_status","id","NUMBER","N","22","","0","","","ข้อมูล"
"report_approve_status","status","VARCHAR2","N","255","","","","","ข้อมูล"
"report_approve_status","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"report_approve_status","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"report_daily_travel_detail","detail_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_daily_travel_detail","form_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_daily_travel_detail","departure_place","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_daily_travel_detail","departure_date","DATE","Y","7","","","","","ข้อมูล"
"report_daily_travel_detail","departure_time","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_daily_travel_detail","return_place","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_daily_travel_detail","return_date","DATE","Y","7","","","","","ข้อมูล"
"report_daily_travel_detail","return_time","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_daily_travel_detail","travel_details","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_entertainment_form","id","NUMBER","N","22","20","0","","","ข้อมูล"
"report_entertainment_form","employee_id","VARCHAR2","N","50","","","","รหัสพนักงาน","ข้อมูล"
"report_entertainment_form","employee_name","VARCHAR2","N","255","","","","ชื่อพนักงาน","ข้อมูล"
"report_entertainment_form","employee_position","VARCHAR2","N","255","","","","ตำแหน่งพนักงาน","ข้อมูล"
"report_entertainment_form","department","VARCHAR2","N","255","","","","ฝ่าย/สำนัก/ภูมิภาค","ข้อมูล"
"report_entertainment_form","section","VARCHAR2","Y","255","","","","กอง/กลุ่ม/สำนักงาน","ข้อมูล"
"report_entertainment_form","job","VARCHAR2","N","255","","","","งาน/โครงการ","ข้อมูล"
"report_entertainment_form","status_id","NUMBER","Y","22","","0","'1'","","ข้อมูล"
"report_entertainment_form","total_amount","NUMBER","Y","22","15","2","'0'","ยอดรวมทั้งหมด","ข้อมูล"
"report_entertainment_form","approved_by","VARCHAR2","Y","50","","","","รหัสผู้อนุมัติ","ข้อมูล"
"report_entertainment_form","approved_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","วันที่อนุมัติ","ข้อมูล"
"report_entertainment_form","approved_comment","CLOB","Y","4000","","","","ความคิดเห็นการอนุมัติ","ข้อมูล"
"report_entertainment_form","created_by","VARCHAR2","N","50","","","","","ข้อมูล"
"report_entertainment_form","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"report_entertainment_form","updated_by","VARCHAR2","Y","50","","","","","ข้อมูล"
"report_entertainment_form","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"report_entertainment_items","id","NUMBER","N","22","20","0","","","ข้อมูล"
"report_entertainment_items","report_id","NUMBER","N","22","20","0","","","ข้อมูล"
"report_entertainment_items","description","CLOB","Y","4000","","","","รายละเอียดการเลี้ยงรับรอง","ข้อมูล"
"report_entertainment_items","people_count","VARCHAR2","Y","50","","","","จำนวนคน","ข้อมูล"
"report_entertainment_items","venue","VARCHAR2","N","255","","","","สถานที่เลี้ยงรับรอง","ข้อมูล"
"report_entertainment_items","event_date","DATE","N","7","","","","วันที่จัดงาน","ข้อมูล"
"report_entertainment_items","purpose","CLOB","Y","4000","","","","วัตถุประสงค์/เนื่องในโอกาส","ข้อมูล"
"report_entertainment_items","receipt_number","VARCHAR2","Y","100","","","","เลขที่ใบเสร็จ","ข้อมูล"
"report_entertainment_items","receipt_book","VARCHAR2","Y","50","","","","เล่มที่ใบเสร็จ","ข้อมูล"
"report_entertainment_items","amount","NUMBER","N","22","15","2","'0' ","จำนวนเงิน","ข้อมูล"
"report_entertainment_items","amount_text","VARCHAR2","Y","500","","","","จำนวนเงินตัวอักษร","ข้อมูล"
"report_entertainment_items","display_order","NUMBER","Y","22","","0","'0'","","ข้อมูล"
"report_holiday_wage_detail","holiday_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_holiday_wage_detail","form_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_holiday_wage_detail","date","DATE","Y","7","","","","","ข้อมูล"
"report_holiday_wage_detail","hours","NUMBER","Y","22","","0","","","ข้อมูล"
"report_holiday_wage_detail","year","NUMBER","Y","22","","0","","","ข้อมูล"
"report_holiday_wage_detail","wage","FLOAT","Y","22","126","","","","ข้อมูล"
"report_holiday_wage_detail","tax","FLOAT","Y","22","126","","","","ข้อมูล"
"report_holiday_wage_detail","total","FLOAT","Y","22","126","","","","ข้อมูล"
"report_other_expense","expense_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_other_expense","form_id","NUMBER","Y","22","","0","","","ข้อมูล"
"report_other_expense","name","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_other_expense","amount","FLOAT","Y","22","126","","","","ข้อมูล"
"report_other_expense","certificate_file_path","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_transportation","transport_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_transportation","form_id","NUMBER","Y","22","","0","","","ข้อมูล"
"report_transportation","type","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_transportation","from_place","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_transportation","to_place","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_transportation","date","DATE","Y","7","","","","","ข้อมูล"
"report_transportation","amount","FLOAT","Y","22","126","","","","ข้อมูล"
"report_transportation","receipt_file_path","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller","traveler_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_traveller","report_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_traveller","name","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller","position","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller","level","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller","type","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"report_traveller","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"report_traveller","traveller_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","form_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_traveller_form","traveler_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_traveller_form","report_id","NUMBER","N","22","","0","","","ข้อมูล"
"report_traveller_form","job","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","department","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","date","DATE","Y","7","","","","","ข้อมูล"
"report_traveller_form","travel_order","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","travel_order_date","DATE","Y","7","","","","","ข้อมูล"
"report_traveller_form","companions","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","destination","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","location","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","departure_place","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","departure_date","DATE","Y","7","","","","","ข้อมูล"
"report_traveller_form","departure_time","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","return_place","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","return_date","DATE","Y","7","","","","","ข้อมูล"
"report_traveller_form","return_time","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","total_time","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","travel_details","VARCHAR2","Y","255","","","","","ข้อมูล"
"report_traveller_form","gran_total","FLOAT","Y","22","126","","","","ข้อมูล"
"report_traveller_form","request_approve_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"report_traveller_form","remain_amount","FLOAT","Y","22","126","","","","ข้อมูล"
"report_traveller_form","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"report_traveller_form","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"sessions","id","NUMBER","N","22","","0","","","ข้อมูล"
"sessions","token","VARCHAR2","N","255","","","","","ข้อมูล"
"sessions","device_info","VARCHAR2","Y","255","","","","","ข้อมูล"
"sessions","ip_address","VARCHAR2","Y","255","","","","","ข้อมูล"
"sessions","is_active","NUMBER","Y","22","1","0","'1' ","","ข้อมูล"
"sessions","expires_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","N","11","","6","","","ข้อมูล"
"sessions","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"sessions","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"sessions","employee_code","VARCHAR2","Y","255","","","","","ข้อมูล"
"sessions","employee_name","VARCHAR2","Y","255","","","","","ข้อมูล"
"users","id","NUMBER","N","22","","0","","","ข้อมูล"
"users","email","VARCHAR2","N","255","","","","","ข้อมูล"
"users","password","VARCHAR2","N","255","","","","","ข้อมูล"
"users","full_name","VARCHAR2","N","255","","","","","ข้อมูล"
"users","role","VARCHAR2","Y","20","","","'user'","","ข้อมูล"
"users","is_active","NUMBER","Y","22","1","0","'1' ","","ข้อมูล"
"users","refresh_token","VARCHAR2","Y","255","","","","","ข้อมูล"
"users","login_attempts","NUMBER","Y","22","","0","'0'","","ข้อมูล"
"users","lock_until","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","","ข้อมูล"
"users","password_reset_token","VARCHAR2","Y","255","","","","","ข้อมูล"
"users","password_reset_expires","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","","","ข้อมูล"
"users","created_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"users","updated_at","TIMESTAMP(6) WITH LOCAL TIME ZONE","Y","11","","6","CURRENT_TIMESTAMP","","ข้อมูล"
"users","employee_code","VARCHAR2","Y","255","","","","","ข้อมูล"